term	oddsratio	pvalue	qvalue	zscore	combined_score	shared	n_shared
CSK	88.88888888888889	1.954201615298398e-06	6.613429677036158e-05	1.180647301858266	-15.52023314329205	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PAH	54.54545454545455	0.00011129733488678356	0.00043241200200726184	1.7183747030978676	-15.64288944806966	['Pseudomonas', 'Salmonella', 'Sodalis']	3
PERP	80.0	0.0008479178507379393	0.002125579641421033	2.2123328898597565	-15.647226122833292	['Salmonella', 'Sodalis']	2
RHOG	80.0	0.0008479178507379393	0.002125579641421033	2.217544371193996	-15.684085506538853	['Salmonella', 'Sodalis']	2
TGFB1	18.867924528301888	8.328438653376887e-05	0.0003760997606651518	1.6978574019437556	-15.948398128938733	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
ABL1	66.66666666666667	0.0011246172397418454	0.002568841510316187	2.3551779544620115	-15.992394380588063	['Salmonella', 'Sodalis']	2
VAPB	25.0	0.005832250262087646	0.009506050490550966	3.1264504765482224	-16.083562929085385	['Salmonella', 'Sodalis']	2
RAD51	33.333333333333336	4.9777029603705366e-05	0.000270140942637381	1.6245741517644536	-16.096210730603993	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
CEACAM6	44.44444444444444	0.0021745296240096457	0.004142881624409488	2.647322929302669	-16.23058572443941	['Salmonella', 'Sodalis']	2
S100B	40.0	0.0025958023440091583	0.004789385673451618	2.7506674527437798	-16.37708787964404	['Pseudomonas', 'Sodalis']	2
RAB12	50.0	0.001788517950670151	0.0035826076083517355	2.5957780583756787	-16.421847146521603	['Salmonella', 'Azomonas']	2
TFEB	54.54545454545455	0.00011129733488678356	0.00043241200200726184	1.80743419821294	-16.453625217092814	['Pseudomonas', 'Salmonella', 'Azomonas']	3
PEF1	120.0	1.7819683726220423e-05	0.00016189636100199696	1.5241746095356834	-16.667164683111213	['Pseudomonas', 'Azomonas', 'Sodalis']	3
MUC7	54.54545454545455	0.00011129733488678356	0.00043241200200726184	1.836634735103615	-16.719446617734725	['Pseudomonas', 'Azomonas', 'Sodalis']	3
PSEN1	80.0	0.0008479178507379393	0.002125579641421033	2.3739547797379035	-16.790333595001886	['Salmonella', 'Sodalis']	2
TF	32.0	5.729640175783946e-05	0.0002878248932053967	1.721427442931024	-16.81365132476956	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TLR1	20.408163265306122	5.9498306089742404e-05	0.0002965690760907315	1.736461095530428	-16.89500713094362	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
AOX1	22.857142857142858	0.00018373827785087577	0.0006267570963295126	1.978915610357665	-17.02262854974316	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PTPN1	80.0	0.0008479178507379393	0.002125579641421033	2.4188275630201947	-17.107706531957778	['Salmonella', 'Sodalis']	2
THRA	66.66666666666667	0.0011246172397418454	0.002568841510316187	2.5329395291832233	-17.19945102922478	['Salmonella', 'Sodalis']	2
NOD1	20.0	6.48854751609592e-05	0.00031835711323425136	1.8061476594660504	-17.41647735690521	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
OAS1	100.0	2.6551814345673096e-05	0.00018423823605874808	1.669142714870015	-17.586776124637378	['Salmonella', 'Azomonas', 'Borrelia']	3
NOX1	36.36363636363637	3.6912800683618665e-05	0.00022749092129071825	1.7395723584009808	-17.75573184989298	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
UCP2	28.571428571428573	0.046571080152056916	0.06098819661460814	5.927247999400464	-18.177539113518975	['Sodalis']	1
UCN	25.0	0.0522126713937607	0.06661259465513518	6.221112022769991	-18.367398183370213	['Sodalis']	1
RAB14	33.333333333333336	0.003541838312588534	0.006163469648158125	3.2682834864036585	-18.443281228963922	['Salmonella', 'Sodalis']	2
PURB	120.0	1.7819683726220423e-05	0.00016189636100199696	1.6891137846769158	-18.470808686610855	['Salmonella', 'Borrelia', 'Sodalis']	3
TNFRSF11B	26.666666666666668	0.00521122158902302	0.008591834568568723	3.5203803344860454	-18.506431647794162	['Salmonella', 'Sodalis']	2
CLDN3	50.0	0.001788517950670151	0.0035826076083517355	2.938855415342985	-18.59228074633222	['Pseudomonas', 'Sodalis']	2
TRAF6	27.027027027027028	1.7764196864286857e-05	0.00016189636100199696	1.7129506748664367	-18.736812112895613	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
CUTA	66.66666666666667	6.816602401207851e-05	0.00031993250685960934	1.981118589531055	-19.005988572391725	['Salmonella', 'Azomonas', 'Sodalis']	3
MMP9	22.22222222222222	4.126614122045985e-05	0.0002456863778218119	1.883818577954678	-19.018030584872186	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
TOP1	66.66666666666667	0.0011246172397418454	0.002568841510316187	2.822968191104145	-19.168836287067485	['Salmonella', 'Sodalis']	2
VDAC1	57.142857142857146	0.0014383502184264667	0.003077734410809378	2.941372498895797	-19.249101988852384	['Salmonella', 'Sodalis']	2
CIITA	61.53846153846154	6.303653887913451e-06	0.00011104793013502325	1.6079678605224317	-19.254419975303538	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TFPI	53.333333333333336	1.0106452106762422e-05	0.00013128179201309572	1.6923822717110228	-19.466350402299003	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
VAV2	57.142857142857146	0.0014383502184264667	0.003077734410809378	2.992537998833645	-19.58394224692374	['Salmonella', 'Sodalis']	2
CEACAM1	57.142857142857146	0.0014383502184264667	0.003077734410809378	3.002541518425625	-19.64940786508186	['Pseudomonas', 'Sodalis']	2
NPR1	46.15384615384615	0.00016897549470026185	0.000582580391915648	2.2884387080082877	-19.876822196082244	['Pseudomonas', 'Azomonas', 'Sodalis']	3
S100A9	33.333333333333336	0.003541838312588534	0.006163469648158125	3.5548418137748956	-20.060361216729856	['Borrelia', 'Sodalis']	2
TBX21	30.76923076923077	6.560236003660701e-05	0.00031835711323425136	2.101122645975924	-20.237800874161923	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
WASL	33.333333333333336	0.003541838312588534	0.006163469648158125	3.615947823415106	-20.40518911347216	['Salmonella', 'Sodalis']	2
TLR8	27.77777777777778	1.5787035139885813e-05	0.00016189636100199696	1.8523613112943518	-20.480302220621965	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
CASP9	32.0	5.729640175783946e-05	0.0002878248932053967	2.102132087472203	-20.53209741863272	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PRELP	57.142857142857146	0.0014383502184264667	0.003077734410809378	3.2096366264066822	-21.004691786590023	['Pseudomonas', 'Azomonas']	2
SLC9A3	50.0	0.001788517950670151	0.0035826076083517355	3.320520543097431	-21.006834782998656	['Pseudomonas', 'Azomonas']	2
SUMO1	66.66666666666667	6.816602401207851e-05	0.00031993250685960934	2.203044741125575	-21.13505137731888	['Pseudomonas', 'Azomonas', 'Sodalis']	3
CD38	33.333333333333336	7.2091057953784044e-06	0.00012166248823143636	1.7901190746756812	-21.195306354455656	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
TOX	27.586206896551722	9.571517153130281e-05	0.0003983485779587554	2.2916214780843958	-21.206971639357853	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
RGS4	120.0	1.7819683726220423e-05	0.00016189636100199696	1.9941923041915595	-21.806905413467714	['Pseudomonas', 'Azomonas', 'Sodalis']	3
PARK7	100.0	2.6551814345673096e-05	0.00018423823605874808	2.0696800773665878	-21.807002987819967	['Pseudomonas', 'Azomonas', 'Sodalis']	3
CTSG	47.05882352941177	1.5363644707252575e-05	0.00016189636100199696	1.9819915228487464	-21.96741607065682	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PYCARD	36.36363636363637	0.003051761030059712	0.005504298295451317	3.808603344236931	-22.05956946227814	['Salmonella', 'Sodalis']	2
PTH	42.857142857142854	0.00020383374630290793	0.0006755932931586072	2.596908908024859	-22.06906651432348	['Pseudomonas', 'Salmonella', 'Sodalis']	3
NPY	35.294117647058826	0.00033503303090346744	0.0009904654660732393	2.7628339213450603	-22.10621175259083	['Pseudomonas', 'Salmonella', 'Sodalis']	3
TLR7	27.027027027027028	1.7764196864286857e-05	0.00016189636100199696	2.0363109212850827	-22.27383175439709	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
RTCB	44.44444444444444	0.0021745296240096457	0.004142881624409488	3.7588796086459526	-23.04547625855593	['Salmonella', 'Sodalis']	2
YY1	50.0	0.001788517950670151	0.0035826076083517355	3.6526388964106076	-23.107937693189793	['Azomonas', 'Sodalis']	2
NTS	53.333333333333336	1.0106452106762422e-05	0.00013128179201309572	2.029233676989452	-23.340928621572857	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
SLC2A1	40.0	0.0025958023440091583	0.004789385673451618	3.965648462128116	-23.61091425256232	['Salmonella', 'Sodalis']	2
SOD2	18.181818181818183	0.0689052226867897	0.08439249178591576	8.860540190588303	-23.702151485803583	['Salmonella']	1
ST20	30.76923076923077	0.004065474431658546	0.006961651290429947	4.316890832348985	-23.765454604852476	['Salmonella', 'Sodalis']	2
MASP1	114.28571428571429	9.162729432053078e-07	6.262868378694854e-05	1.715564142444591	-23.851405142560722	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
SERPINA5	85.71428571428571	3.767928945172861e-05	0.00022749092129071825	2.351261032545471	-23.950885301677616	['Pseudomonas', 'Azomonas', 'Sodalis']	3
SOCS2	33.333333333333336	0.04089027228801751	0.0557043327991425	7.728713227676152	-24.707638016675908	['Sodalis']	1
PGLYRP1	28.571428571428573	0.046571080152056916	0.06098819661460814	8.105269868233806	-24.857043280515594	['Pseudomonas']	1
RUNX1	50.0	0.001788517950670151	0.0035826076083517355	3.943506356065229	-24.94807227131093	['Pseudomonas', 'Azomonas']	2
OMG	80.0	0.0008479178507379393	0.002125579641421033	3.5632713362463284	-25.202044679085823	['Pseudomonas', 'Azomonas']	2
IL33	40.0	2.6647209880969786e-05	0.00018423823605874808	2.396368113607584	-25.240528630740663	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
CFH	27.272727272727273	0.0006541441565559577	0.0017822656468876304	3.450608027605366	-25.300488856907066	['Pseudomonas', 'Azomonas', 'Borrelia']	3
PARG	66.66666666666667	6.816602401207851e-05	0.00031993250685960934	2.6898529756709024	-25.80527747665843	['Salmonella', 'Azomonas', 'Sodalis']	3
SRF	18.181818181818183	0.0689052226867897	0.08439249178591576	9.831796999390724	-26.30028608241723	['Sodalis']	1
MAPK8	44.44444444444444	1.8631929570991875e-05	0.00016189636100199696	2.4764646212777293	-26.970269322344436	['Pseudomonas', 'Azomonas', 'Sodalis', 'Borrelia']	4
LY96	40.0	2.6647209880969786e-05	0.00018423823605874808	2.611363682609697	-27.505039572972656	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PSCA	66.66666666666667	4.858395677339774e-06	9.188083589792573e-05	2.253468040353141	-27.57073592273539	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TP53BP1	66.66666666666667	0.0011246172397418454	0.002568841510316187	4.095293119888343	-27.808320196476977	['Pseudomonas', 'Azomonas']	2
TOP2A	19.047619047619047	0.009397943496670716	0.01490228771481941	6.062772649191861	-28.296562893823875	['Pseudomonas', 'Sodalis']	2
REV1	33.333333333333336	0.00038831126193616993	0.0011072467468955978	3.621982931770217	-28.44597937066261	['Pseudomonas', 'Borrelia', 'Sodalis']	3
PMAIP1	57.142857142857146	0.0014383502184264667	0.003077734410809378	4.394481836528709	-28.75862512866215	['Salmonella', 'Azomonas']	2
SP8	18.181818181818183	0.0689052226867897	0.08439249178591576	10.850123686066414	-29.024333699204927	['Azomonas']	1
VIP	32.0	5.729640175783946e-05	0.0002878248932053967	3.0666169454149252	-29.95248407277915	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
USP18	66.66666666666667	0.0011246172397418454	0.002568841510316187	4.49102239814618	-30.495445674131364	['Salmonella', 'Sodalis']	2
PRND	57.142857142857146	0.0014383502184264667	0.003077734410809378	4.6777575643770835	-30.612454719564614	['Azomonas', 'Sodalis']	2
PTN	50.0	0.001788517950670151	0.0035826076083517355	4.849392515619684	-30.679041448876777	['Salmonella', 'Sodalis']	2
NAIP	114.28571428571429	9.162729432053078e-07	6.262868378694854e-05	2.2174374126838	-30.828924899787665	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
VAPA	26.666666666666668	0.00521122158902302	0.008591834568568723	5.942417168804042	-31.238936338736792	['Salmonella', 'Sodalis']	2
SMPD1	66.66666666666667	6.816602401207851e-05	0.00031993250685960934	3.297808469748267	-31.637737599952846	['Pseudomonas', 'Azomonas', 'Sodalis']	3
PRDX6	80.0	0.0008479178507379393	0.002125579641421033	4.478244070952981	-31.673396862025037	['Salmonella', 'Sodalis']	2
OGG1	44.44444444444444	1.8631929570991875e-05	0.00016189636100199696	2.946264625116807	-32.08668912592757	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PTS	44.44444444444444	1.8631929570991875e-05	0.00016189636100199696	3.0008276746297096	-32.68091531747806	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
S100A7	60.0	8.802957073111251e-05	0.0003760997606651518	3.509913666689596	-32.77500440238004	['Pseudomonas', 'Azomonas', 'Sodalis']	3
RNASE7	60.0	8.802957073111251e-05	0.0003760997606651518	3.5565482441698553	-33.21047052131174	['Pseudomonas', 'Azomonas', 'Sodalis']	3
XYLB	25.806451612903224	0.00012060559438330156	0.00046023381120749495	3.760861377758532	-33.93419537296222	['Pseudomonas', 'Azomonas', 'Sodalis', 'Borrelia']	4
STAT3	17.54385964912281	0.00011364690297560851	0.00043888864032021787	3.7511586982987675	-34.069577247631145	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
PNP	40.0	0.03516993593983473	0.050534678903494376	10.429681444082323	-34.91402252439631	['Sodalis']	1
SPEG	133.33333333333334	5.877057648768968e-07	6.262868378694854e-05	2.451238141511855	-35.168010229759965	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TRAF1	75.0	5.146542064242484e-05	0.000270140942637381	3.6017386337679675	-35.565729824476094	['Salmonella', 'Borrelia', 'Sodalis']	3
SCGB1A1	80.0	0.0008479178507379393	0.002125579641421033	5.05643999359336	-35.762818660309534	['Pseudomonas', 'Azomonas']	2
CXCL13	47.61904761904762	1.5820430333918245e-06	6.56292690626415e-05	2.7434756107105063	-36.64403716914923	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
PLA2G4A	57.142857142857146	8.041455287458857e-06	0.00012166248823143636	3.159862664341425	-37.06803446244665	['Pseudomonas', 'Azomonas', 'Sodalis', 'Borrelia']	4
PIGA	66.66666666666667	6.816602401207851e-05	0.00031993250685960934	4.001672652031941	-38.39030389037664	['Pseudomonas', 'Azomonas', 'Sodalis']	3
VIM	17.391304347826086	0.00047321655834277657	0.0013229489000626319	5.2115483319052816	-39.89939219534787	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
NQO1	53.333333333333336	1.0106452106762422e-05	0.00013128179201309572	3.5365070288502696	-40.67809393571084	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PURA	100.0	2.6551814345673096e-05	0.00018423823605874808	3.8845376833603407	-40.929091309185026	['Salmonella', 'Borrelia', 'Sodalis']	3
SMAD3	40.0	2.6647209880969786e-05	0.00018423823605874808	3.914020763415025	-41.2257000831	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
SPP1	25.0	0.005832250262087646	0.009506050490550966	8.035242483632272	-41.336118740842196	['Borrelia', 'Sodalis']	2
PKM	36.36363636363637	0.003051761030059712	0.005504298295451317	7.1468304980565796	-41.39470287594205	['Salmonella', 'Sodalis']	2
UGDH	80.0	0.0008479178507379393	0.002125579641421033	5.8963302422387756	-41.70313293179812	['Pseudomonas', 'Azomonas']	2
SRR	37.5	0.00028665828308085435	0.0008714953948982947	5.211211853515358	-42.50900000737345	['Pseudomonas', 'Salmonella', 'Azomonas']	3
PHB	44.44444444444444	1.8631929570991875e-05	0.00016189636100199696	4.266636556645682	-46.46637631912661	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
CDA	66.66666666666667	4.858395677339774e-06	9.188083589792573e-05	3.811106270055399	-46.62813169017128	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
STH	66.66666666666667	4.858395677339774e-06	9.188083589792573e-05	4.094885820004696	-50.100118375502156	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
VDR	33.333333333333336	4.9777029603705366e-05	0.000270140942637381	5.205209577291215	-51.57299232050403	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PPY	30.0	0.0005103270182314082	0.0014113560117109485	6.99075462013124	-52.99312755719182	['Pseudomonas', 'Azomonas', 'Sodalis']	3
SOX9	50.0	0.001788517950670151	0.0035826076083517355	8.723157824966835	-55.18590619655244	['Salmonella', 'Sodalis']	2
SRC	14.925373134328359	0.00022565705044553524	0.0007328155729115109	6.625923824671884	-55.634530878219465	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
VWF	24.0	0.0009136693415342205	0.002268298789986501	7.975024265494984	-55.8095533471029	['Pseudomonas', 'Azomonas', 'Sodalis']	3
XRCC1	66.66666666666667	0.0011246172397418454	0.002568841510316187	8.380886777735533	-56.90884052080848	['Salmonella', 'Sodalis']	2
VCL	50.0	1.2534712086047138e-05	0.00014392535484514837	5.358814921562482	-60.48499115271108	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TYR	47.05882352941177	1.5363644707252575e-05	0.00016189636100199696	5.991719519895304	-66.4092626809186	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PIAS1	80.0	0.0008479178507379393	0.002125579641421033	9.458781075194596	-66.89937441527086	['Azomonas', 'Sodalis']	2
SOD1	31.57894736842105	0.0004466816828359349	0.0012542197470022103	8.737490820150361	-67.39807132519883	['Pseudomonas', 'Azomonas', 'Sodalis']	3
TREM1	41.666666666666664	2.7809536403674015e-06	7.609162513856337e-05	5.272823382419682	-67.45373549251198	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
POMC	21.62162162162162	0.00022279586768467484	0.0007253556603607389	8.822108207857864	-74.18735400462506	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TYK2	66.66666666666667	4.858395677339774e-06	9.188083589792573e-05	6.09749377455698	-74.60163074799527	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
TSN	15.384615384615385	0.07984310137707581	0.09614066326865121	31.495190424373515	-79.61013466426257	['Sodalis']	1
ZP1	100.0	2.6551814345673096e-05	0.00018423823605874808	7.716590523705944	-81.30518066364576	['Pseudomonas', 'Azomonas', 'Sodalis']	3
PLG	41.666666666666664	2.7809536403674015e-06	7.609162513856337e-05	6.552824488411763	-83.82842695697197	['Salmonella', 'Azomonas', 'Sodalis', 'Pseudomonas', 'Borrelia']	5
PLD2	60.0	8.802957073111251e-05	0.0003760997606651518	9.025104926674752	-84.2749656525572	['Pseudomonas', 'Azomonas', 'Borrelia']	3
TSHR	22.22222222222222	0.05781535510965967	0.07282129938395919	29.848989235386373	-85.08457006014267	['Sodalis']	1
TTN	36.36363636363637	0.003051761030059712	0.005504298295451317	16.139527227780526	-93.480730280902	['Salmonella', 'Sodalis']	2
PON1	54.54545454545455	0.00011129733488678356	0.00043241200200726184	10.439547965127018	-95.03439174930739	['Pseudomonas', 'Azomonas', 'Sodalis']	3
SOX2	57.142857142857146	8.041455287458857e-06	0.00012166248823143636	8.412940747348989	-98.691370695457	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
UMOD	120.0	1.7819683726220423e-05	0.00016189636100199696	9.519933618351187	-104.10244364173116	['Salmonella', 'Azomonas', 'Sodalis']	3
SPI1	57.142857142857146	8.041455287458857e-06	0.00012166248823143636	9.164867560887828	-107.51214931727236	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
PLAUR	72.72727272727273	3.672519900061991e-06	9.082424214384077e-05	12.009705190303798	-150.29704701302245	['Pseudomonas', 'Salmonella', 'Azomonas', 'Borrelia']	4
UCHL1	57.142857142857146	0.0014383502184264667	0.003077734410809378	24.412803578056586	-159.76369741820974	['Salmonella', 'Sodalis']	2
TRH	50.0	0.001788517950670151	0.0035826076083517355	32.02018922489673	-202.57149926869843	['Pseudomonas', 'Azomonas']	2
TUB	66.66666666666667	6.816602401207851e-05	0.00031993250685960934	41.74776750523388	-400.5098918965567	['Pseudomonas', 'Salmonella', 'Azomonas']	3
TXN	114.28571428571429	9.162729432053078e-07	6.262868378694854e-05	61.239114699095246	-851.40444424219	['Pseudomonas', 'Salmonella', 'Azomonas', 'Sodalis']	4
